order_id,date,channel,region,revenue,quantity,aov
ORD_1050,2026-01-03 02:00:00,Roboshop,Central,805.11,2,402.56
ORD_1051,2026-01-03 03:00:00,Online Website,South,943.92,3,314.64
ORD_1052,2026-01-03 04:00:00,Roboshop,Central,277.13,5,55.43
ORD_1053,2026-01-03 05:00:00,Roboshop,North,113.42,2,56.71
ORD_1054,2026-01-03 06:00:00,Online Website,Central,210.67,4,52.67
ORD_1055,2026-01-03 07:00:00,Roboshop,Central,917.87,2,458.94
ORD_1056,2026-01-03 08:00:00,Offline Store,North,187.77,3,62.59
ORD_1057,2026-01-03 09:00:00,Offline Store,East,595.19,5,119.04
ORD_1058,2026-01-03 10:00:00,Offline Store,East,847.63,3,282.54
ORD_1059,2026-01-03 11:00:00,Offline Store,Central,613.55,1,613.55
ORD_1060,2026-01-03 12:00:00,Offline Store,North,287.34,5,57.47
ORD_1061,2026-01-03 13:00:00,Offline Store,North,447.0,3,149.0
ORD_1062,2026-01-03 14:00:00,Roboshop,South,1396.06,4,349.02
ORD_1063,2026-01-03 15:00:00,Offline Store,East,1030.17,5,206.03
ORD_1064,2026-01-03 16:00:00,Offline Store,Bangkok,769.27,5,153.85
ORD_1065,2026-01-03 17:00:00,Online Website,East,68.44,2,34.22
ORD_1066,2026-01-03 18:00:00,Offline Store,East,1489.0,4,372.25
ORD_1067,2026-01-03 19:00:00,Roboshop,South,1023.61,1,1023.61
ORD_1068,2026-01-03 20:00:00,Offline Store,Bangkok,509.54,3,169.85
ORD_1069,2026-01-03 21:00:00,Roboshop,South,1324.94,2,662.47
ORD_1070,2026-01-03 22:00:00,Online Website,Bangkok,424.73,3,141.58
ORD_1071,2026-01-03 23:00:00,Offline Store,Central,838.82,1,838.82
ORD_1072,2026-01-04 00:00:00,Offline Store,Bangkok,972.3,1,972.3
ORD_1073,2026-01-04 01:00:00,Roboshop,South,370.54,5,74.11
ORD_1074,2026-01-04 02:00:00,Online Website,East,1468.68,1,1468.68
ORD_1075,2026-01-04 03:00:00,Online Website,Bangkok,1134.88,3,378.29
ORD_1076,2026-01-04 04:00:00,Online Website,Bangkok,858.83,4,214.71
ORD_1077,2026-01-04 05:00:00,Offline Store,North,311.86,4,77.96
ORD_1078,2026-01-04 06:00:00,Offline Store,East,128.09,5,25.62
ORD_1079,2026-01-04 07:00:00,Offline Store,Central,514.09,3,171.36
ORD_1080,2026-01-04 08:00:00,Roboshop,South,1142.12,3,380.71
ORD_1081,2026-01-04 09:00:00,Online Website,Central,440.53,1,440.53
ORD_1082,2026-01-04 10:00:00,Offline Store,East,832.36,3,277.45
ORD_1083,2026-01-04 11:00:00,Offline Store,Bangkok,1105.52,2,552.76
ORD_1084,2026-01-04 12:00:00,Offline Store,Bangkok,206.52,1,206.52
ORD_1085,2026-01-04 13:00:00,Offline Store,East,1043.68,2,521.84
ORD_1086,2026-01-04 14:00:00,Online Website,Bangkok,183.21,5,36.64
ORD_1087,2026-01-04 15:00:00,Online Website,Bangkok,1449.44,4,362.36
ORD_1088,2026-01-04 16:00:00,Roboshop,Bangkok,758.17,5,151.63
ORD_1089,2026-01-04 17:00:00,Offline Store,South,268.48,4,67.12
ORD_1090,2026-01-04 18:00:00,Offline Store,South,546.46,5,109.29
ORD_1091,2026-01-04 19:00:00,Online Website,North,649.45,3,216.48
ORD_1092,2026-01-04 20:00:00,Online Website,Central,1149.37,2,574.68
ORD_1093,2026-01-04 21:00:00,Online Website,East,1127.96,4,281.99
ORD_1094,2026-01-04 22:00:00,Online Website,East,937.31,1,937.31
ORD_1095,2026-01-04 23:00:00,Offline Store,East,203.6,2,101.8
ORD_1096,2026-01-05 00:00:00,Online Website,North,269.78,1,269.78
ORD_1097,2026-01-05 01:00:00,Offline Store,South,185.95,2,92.98
ORD_1098,2026-01-05 02:00:00,Offline Store,North,886.9,2,443.45
ORD_1099,2026-01-05 03:00:00,Offline Store,East,1321.85,5,264.37
ORD_1100,2026-01-05 04:00:00,Offline Store,Central,679.01,4,169.75
ORD_1101,2026-01-05 05:00:00,Online Website,Bangkok,283.23,4,70.81
ORD_1102,2026-01-05 06:00:00,Offline Store,South,859.16,2,429.58
ORD_1103,2026-01-05 07:00:00,Online Website,South,1227.04,3,409.01
ORD_1104,2026-01-05 08:00:00,Roboshop,North,1125.48,3,375.16
ORD_1105,2026-01-05 09:00:00,Offline Store,South,1328.1,1,1328.1
ORD_1106,2026-01-05 10:00:00,Offline Store,East,452.96,1,452.96
ORD_1107,2026-01-05 11:00:00,Online Website,East,331.23,5,66.25
ORD_1108,2026-01-05 12:00:00,Offline Store,North,1325.73,2,662.86
ORD_1109,2026-01-05 13:00:00,Offline Store,East,1003.46,1,1003.46
ORD_1110,2026-01-05 14:00:00,Offline Store,Central,500.85,1,500.85
ORD_1111,2026-01-05 15:00:00,Offline Store,North,1126.4,2,563.2
ORD_1112,2026-01-05 16:00:00,Roboshop,Central,1231.92,5,246.38
ORD_1113,2026-01-05 17:00:00,Roboshop,Bangkok,941.72,1,941.72
ORD_1114,2026-01-05 18:00:00,Online Website,Central,1047.43,5,209.49
ORD_1115,2026-01-05 19:00:00,Roboshop,Bangkok,594.13,4,148.53
ORD_1116,2026-01-05 20:00:00,Roboshop,Bangkok,831.11,5,166.22
ORD_1117,2026-01-05 21:00:00,Offline Store,Central,810.03,3,270.01
ORD_1118,2026-01-05 22:00:00,Roboshop,North,1279.67,3,426.56
ORD_1119,2026-01-05 23:00:00,Online Website,East,1267.95,5,253.59
ORD_1120,2026-01-06 00:00:00,Roboshop,East,1257.39,3,419.13
ORD_1121,2026-01-06 01:00:00,Roboshop,Bangkok,66.0,4,16.5
ORD_1122,2026-01-06 02:00:00,Offline Store,Bangkok,1136.84,2,568.42
ORD_1123,2026-01-06 03:00:00,Offline Store,North,1150.08,3,383.36
ORD_1124,2026-01-06 04:00:00,Offline Store,South,1033.65,3,344.55
ORD_1125,2026-01-06 05:00:00,Offline Store,Central,1146.58,5,229.32
ORD_1126,2026-01-06 06:00:00,Roboshop,Bangkok,1270.86,4,317.71
ORD_1127,2026-01-06 07:00:00,Roboshop,East,731.96,2,365.98
ORD_1128,2026-01-06 08:00:00,Offline Store,North,777.97,5,155.59
ORD_1129,2026-01-06 09:00:00,Online Website,Central,230.84,5,46.17
ORD_1130,2026-01-06 10:00:00,Offline Store,North,608.8,4,152.2
ORD_1131,2026-01-06 11:00:00,Offline Store,Central,982.88,2,491.44
ORD_1132,2026-01-06 12:00:00,Offline Store,Central,1181.58,4,295.4
ORD_1133,2026-01-06 13:00:00,Offline Store,Bangkok,364.95,2,182.48
ORD_1134,2026-01-06 14:00:00,Roboshop,North,249.84,4,62.46
ORD_1135,2026-01-06 15:00:00,Offline Store,North,1011.41,5,202.28
ORD_1136,2026-01-06 16:00:00,Online Website,East,52.73,5,10.55
ORD_1137,2026-01-06 17:00:00,Online Website,East,308.64,1,308.64
ORD_1138,2026-01-06 18:00:00,Offline Store,Bangkok,92.15,3,30.72
ORD_1139,2026-01-06 19:00:00,Roboshop,Bangkok,291.98,4,73.0
ORD_1140,2026-01-06 20:00:00,Roboshop,South,312.91,1,312.91
ORD_1141,2026-01-06 21:00:00,Offline Store,East,612.13,3,204.04
ORD_1142,2026-01-06 22:00:00,Offline Store,Central,633.37,4,158.34
ORD_1143,2026-01-06 23:00:00,Offline Store,North,1317.68,2,658.84
ORD_1144,2026-01-07 00:00:00,Offline Store,Bangkok,789.66,3,263.22
ORD_1145,2026-01-07 01:00:00,Offline Store,North,1098.94,5,219.79
ORD_1146,2026-01-07 02:00:00,Online Website,North,201.0,1,201.0
ORD_1147,2026-01-07 03:00:00,Online Website,South,376.89,3,125.63
ORD_1148,2026-01-07 04:00:00,Offline Store,East,1069.27,3,356.42
ORD_1149,2026-01-07 05:00:00,Offline Store,Bangkok,126.57,5,25.31
ORD_1150,2026-01-07 06:00:00,Roboshop,North,755.57,4,188.89
ORD_1151,2026-01-07 07:00:00,Offline Store,Bangkok,919.09,2,459.54
ORD_1152,2026-01-07 08:00:00,Offline Store,Central,923.11,5,184.62
ORD_1153,2026-01-07 09:00:00,Offline Store,South,796.25,2,398.12
ORD_1154,2026-01-07 10:00:00,Roboshop,Central,517.06,4,129.26
ORD_1155,2026-01-07 11:00:00,Offline Store,Bangkok,972.91,3,324.3
ORD_1156,2026-01-07 12:00:00,Online Website,Bangkok,266.05,2,133.02
ORD_1157,2026-01-07 13:00:00,Online Website,East,840.4,1,840.4
ORD_1158,2026-01-07 14:00:00,Offline Store,North,1131.59,1,1131.59
ORD_1159,2026-01-07 15:00:00,Online Website,North,1473.86,5,294.77
ORD_1160,2026-01-07 16:00:00,Offline Store,Central,354.27,4,88.57
ORD_1161,2026-01-07 17:00:00,Online Website,South,1246.44,5,249.29
ORD_1162,2026-01-07 18:00:00,Online Website,North,804.43,5,160.89
ORD_1163,2026-01-07 19:00:00,Online Website,East,591.52,5,118.3
ORD_1164,2026-01-07 20:00:00,Offline Store,Central,227.45,1,227.45
ORD_1165,2026-01-07 21:00:00,Roboshop,Central,1116.48,1,1116.48
ORD_1166,2026-01-07 22:00:00,Offline Store,East,391.99,5,78.4
ORD_1167,2026-01-07 23:00:00,Offline Store,South,588.56,1,588.56
ORD_1168,2026-01-08 00:00:00,Offline Store,East,140.69,4,35.17
ORD_1169,2026-01-08 01:00:00,Online Website,South,1211.98,5,242.4
ORD_1170,2026-01-08 02:00:00,Online Website,East,1161.55,1,1161.55
ORD_1171,2026-01-08 03:00:00,Offline Store,East,1113.74,2,556.87
ORD_1172,2026-01-08 04:00:00,Online Website,Bangkok,484.19,5,96.84
ORD_1173,2026-01-08 05:00:00,Offline Store,Central,301.55,5,60.31
ORD_1174,2026-01-08 06:00:00,Online Website,East,974.45,4,243.61
ORD_1175,2026-01-08 07:00:00,Offline Store,East,769.44,3,256.48
ORD_1176,2026-01-08 08:00:00,Online Website,North,308.47,3,102.82
ORD_1177,2026-01-08 09:00:00,Offline Store,Central,1044.57,4,261.14
ORD_1178,2026-01-08 10:00:00,Roboshop,North,744.105,4,186.03
ORD_1179,2026-01-08 11:00:00,Offline Store,Central,1133.47,4,283.37
ORD_1180,2026-01-08 12:00:00,Offline Store,North,1122.98,3,374.33
ORD_1181,2026-01-08 13:00:00,Offline Store,East,1427.95,4,356.99
ORD_1182,2026-01-08 14:00:00,Roboshop,East,344.26,1,344.26
ORD_1183,2026-01-08 15:00:00,Roboshop,Bangkok,870.05,5,174.01
ORD_1184,2026-01-08 16:00:00,Offline Store,North,1470.49,5,294.1
ORD_1185,2026-01-08 17:00:00,Online Website,South,289.68,2,144.84
ORD_1186,2026-01-08 18:00:00,Roboshop,Bangkok,1065.37,2,532.68
ORD_1187,2026-01-08 19:00:00,Online Website,North,899.42,5,179.88
ORD_1188,2026-01-08 20:00:00,Online Website,North,900.39,1,900.39
ORD_1189,2026-01-08 21:00:00,Offline Store,Bangkok,1061.62,3,353.87
ORD_1190,2026-01-08 22:00:00,Offline Store,East,1397.94,3,465.98
ORD_1191,2026-01-08 23:00:00,Roboshop,North,1184.74,1,1184.74
ORD_1192,2026-01-09 00:00:00,Roboshop,East,131.4,3,43.8
ORD_1193,2026-01-09 01:00:00,Online Website,Bangkok,1286.46,4,321.62
ORD_1194,2026-01-09 02:00:00,Offline Store,East,377.03,5,75.41
ORD_1195,2026-01-09 03:00:00,Offline Store,Central,596.53,5,119.31
ORD_1196,2026-01-09 04:00:00,Online Website,South,719.51,1,719.51
ORD_1197,2026-01-09 05:00:00,Roboshop,North,747.31,3,249.1
ORD_1198,2026-01-09 06:00:00,Roboshop,South,681.01,2,340.5
ORD_1199,2026-01-09 07:00:00,Online Website,East,1409.16,2,704.58
ORD_1200,2026-01-09 08:00:00,Online Website,North,1073.73,3,357.91
ORD_1201,2026-01-09 09:00:00,Offline Store,East,965.2,2,482.6
ORD_1202,2026-01-09 10:00:00,Offline Store,Central,122.27,1,122.27
ORD_1203,2026-01-09 11:00:00,Roboshop,Bangkok,1360.67,1,1360.67
ORD_1204,2026-01-09 12:00:00,Online Website,North,840.4,3,280.13
ORD_1205,2026-01-09 13:00:00,Offline Store,Central,1181.31,2,590.66
ORD_1206,2026-01-09 14:00:00,Offline Store,Central,796.25,1,796.25
ORD_1207,2026-01-09 15:00:00,Online Website,North,133.06,1,133.06
ORD_1208,2026-01-09 16:00:00,Offline Store,East,376.57,4,94.14
ORD_1209,2026-01-09 17:00:00,Offline Store,Central,240.46,4,60.12
ORD_1210,2026-01-09 18:00:00,Online Website,South,628.31,1,628.31
ORD_1211,2026-01-09 19:00:00,Online Website,Central,1387.8,3,462.6
ORD_1212,2026-01-09 20:00:00,Online Website,East,734.49,5,146.9
ORD_1213,2026-01-09 21:00:00,Offline Store,East,69.43,5,13.89
ORD_1214,2026-01-09 22:00:00,Online Website,South,459.98,1,459.98
ORD_1215,2026-01-09 23:00:00,Offline Store,Central,114.66,1,114.66
ORD_1216,2026-01-10 00:00:00,Offline Store,East,102.62,1,102.62
ORD_1217,2026-01-10 01:00:00,Online Website,North,449.79,3,149.93
ORD_1218,2026-01-10 02:00:00,Online Website,Bangkok,449.64,4,112.41
ORD_1219,2026-01-10 03:00:00,Roboshop,Bangkok,1191.33,1,1191.33
ORD_1220,2026-01-10 04:00:00,Online Website,Bangkok,1463.51,1,1463.51
ORD_1221,2026-01-10 05:00:00,Online Website,Central,588.25,2,294.12
ORD_1222,2026-01-10 06:00:00,Offline Store,South,671.89,3,223.96
ORD_1223,2026-01-10 07:00:00,Offline Store,East,1274.94,1,1274.94
ORD_1224,2026-01-10 08:00:00,Offline Store,North,438.8,2,219.4
ORD_1225,2026-01-10 09:00:00,Offline Store,North,276.75,5,55.35
ORD_1226,2026-01-10 10:00:00,Roboshop,Central,1286.98,1,1286.98
ORD_1227,2026-01-10 11:00:00,Offline Store,Bangkok,117.43,1,117.43
ORD_1228,2026-01-10 12:00:00,Roboshop,Central,948.56,2,474.28
ORD_1229,2026-01-10 13:00:00,Online Website,South,864.89,3,288.3
ORD_1230,2026-01-10 14:00:00,Online Website,South,551.58,1,551.58
ORD_1231,2026-01-10 15:00:00,Online Website,East,507.02,5,101.4
ORD_1232,2026-01-10 16:00:00,Online Website,East,1169.19,1,1169.19
ORD_1233,2026-01-10 17:00:00,Offline Store,South,175.32,5,35.06
ORD_1234,2026-01-10 18:00:00,Offline Store,South,393.34,4,98.34
ORD_1235,2026-01-10 19:00:00,Online Website,South,840.4,4,210.1
ORD_1236,2026-01-10 20:00:00,Offline Store,Central,845.06,5,169.01
ORD_1237,2026-01-10 21:00:00,Offline Store,South,235.58,3,78.53
ORD_1238,2026-01-10 22:00:00,Online Website,North,1329.1,1,1329.1
ORD_1239,2026-01-10 23:00:00,Offline Store,Bangkok,620.5,1,620.5
ORD_1240,2026-01-11 00:00:00,Roboshop,South,1250.41,4,312.6
ORD_1241,2026-01-11 01:00:00,Roboshop,Bangkok,1192.18,5,238.44
ORD_1242,2026-01-11 02:00:00,Roboshop,Central,955.42,1,955.42
ORD_1243,2026-01-11 03:00:00,Offline Store,Bangkok,767.0,1,767.0
ORD_1244,2026-01-11 04:00:00,Offline Store,Central,1470.35,3,490.12
ORD_1245,2026-01-11 05:00:00,Roboshop,North,260.2,2,130.1
ORD_1246,2026-01-11 06:00:00,Offline Store,Central,1101.48,4,275.37
ORD_1247,2026-01-11 07:00:00,Roboshop,Central,327.23,4,81.81
ORD_1248,2026-01-11 08:00:00,Roboshop,East,540.48,2,270.24
ORD_1249,2026-01-11 09:00:00,Roboshop,South,497.61,1,497.61
ORD_1250,2026-01-11 10:00:00,Offline Store,South,1423.2,3,474.4
ORD_1251,2026-01-11 11:00:00,Offline Store,North,1452.67,3,484.22
ORD_1252,2026-01-11 12:00:00,Roboshop,North,315.37,4,78.84
ORD_1253,2026-01-11 13:00:00,Offline Store,South,81.95,3,27.32
ORD_1254,2026-01-11 14:00:00,Offline Store,East,1094.01,2,547.0
ORD_1255,2026-01-11 15:00:00,Online Website,South,656.09,1,656.09
ORD_1256,2026-01-11 16:00:00,Roboshop,East,744.105,2,372.05
ORD_1257,2026-01-11 17:00:00,Online Website,North,1041.44,5,208.29
ORD_1258,2026-01-11 18:00:00,Online Website,Bangkok,840.4,4,210.1
ORD_1259,2026-01-11 19:00:00,Offline Store,North,1471.75,3,490.58
ORD_1260,2026-01-11 20:00:00,Online Website,North,379.74,5,75.95
ORD_1261,2026-01-11 21:00:00,Roboshop,Central,635.77,3,211.92
ORD_1262,2026-01-11 22:00:00,Offline Store,Central,836.69,1,836.69
ORD_1263,2026-01-11 23:00:00,Online Website,Central,1197.96,1,1197.96
ORD_1264,2026-01-12 00:00:00,Roboshop,Central,845.82,1,845.82
ORD_1265,2026-01-12 01:00:00,Online Website,East,938.71,3,312.9
ORD_1266,2026-01-12 02:00:00,Online Website,South,377.91,5,75.58
ORD_1267,2026-01-12 03:00:00,Online Website,Bangkok,1278.03,1,1278.03
ORD_1268,2026-01-12 04:00:00,Offline Store,North,671.51,5,134.3
ORD_1269,2026-01-12 05:00:00,Offline Store,East,254.39,3,84.8
ORD_1270,2026-01-12 06:00:00,Roboshop,Bangkok,1013.07,5,202.61
ORD_1271,2026-01-12 07:00:00,Roboshop,East,363.33,3,121.11
ORD_1272,2026-01-12 08:00:00,Roboshop,East,191.47,3,63.82
ORD_1273,2026-01-12 09:00:00,Roboshop,North,1299.88,4,324.97
ORD_1274,2026-01-12 10:00:00,Online Website,South,717.24,3,239.08
ORD_1275,2026-01-12 11:00:00,Online Website,Central,1136.46,3,378.82
ORD_1276,2026-01-12 12:00:00,Online Website,South,471.35,2,235.68
ORD_1277,2026-01-12 13:00:00,Online Website,North,1191.11,1,1191.11
ORD_1278,2026-01-12 14:00:00,Online Website,North,212.31,4,53.08
ORD_1279,2026-01-12 15:00:00,Online Website,North,566.16,4,141.54
ORD_1280,2026-01-12 16:00:00,Roboshop,Bangkok,1468.19,4,367.05
ORD_1281,2026-01-12 17:00:00,Offline Store,South,1201.29,2,600.64
ORD_1282,2026-01-12 18:00:00,Offline Store,South,771.02,3,257.01
ORD_1283,2026-01-12 19:00:00,Offline Store,East,542.68,1,542.68
ORD_1284,2026-01-12 20:00:00,Online Website,East,1314.6,5,262.92
ORD_1285,2026-01-12 21:00:00,Offline Store,East,840.03,3,280.01
ORD_1286,2026-01-12 22:00:00,Offline Store,North,1149.72,2,574.86
ORD_1287,2026-01-12 23:00:00,Online Website,South,1143.46,3,381.15
ORD_1288,2026-01-13 00:00:00,Offline Store,North,76.02,3,25.34
ORD_1289,2026-01-13 01:00:00,Online Website,Bangkok,233.07,2,116.54
ORD_1290,2026-01-13 02:00:00,Offline Store,East,1006.46,4,251.62
ORD_1291,2026-01-13 03:00:00,Offline Store,North,284.35,4,71.09
ORD_1292,2026-01-13 04:00:00,Roboshop,North,420.47,1,420.47
ORD_1293,2026-01-13 05:00:00,Offline Store,Bangkok,1422.63,1,1422.63
ORD_1294,2026-01-13 06:00:00,Offline Store,Central,796.25,4,199.06
ORD_1295,2026-01-13 07:00:00,Online Website,South,1138.56,5,227.71
ORD_1296,2026-01-13 08:00:00,Online Website,Central,859.07,3,286.36
ORD_1297,2026-01-13 09:00:00,Offline Store,East,851.14,5,170.23
ORD_1298,2026-01-13 10:00:00,Online Website,North,186.52,3,62.17
ORD_1299,2026-01-13 11:00:00,Offline Store,Bangkok,548.31,4,137.08
ORD_1300,2026-01-13 12:00:00,Offline Store,Bangkok,459.52,1,459.52
ORD_1301,2026-01-13 13:00:00,Online Website,South,616.56,1,616.56
ORD_1302,2026-01-13 14:00:00,Online Website,Central,1207.6,5,241.52
ORD_1303,2026-01-13 15:00:00,Online Website,South,589.3,1,589.3
ORD_1304,2026-01-13 16:00:00,Online Website,North,704.96,4,176.24
ORD_1305,2026-01-13 17:00:00,Roboshop,South,626.2,5,125.24
ORD_1306,2026-01-13 18:00:00,Online Website,Bangkok,185.44,3,61.81
ORD_1307,2026-01-13 19:00:00,Offline Store,Bangkok,689.55,1,689.55
ORD_1308,2026-01-13 20:00:00,Online Website,East,333.63,2,166.82
ORD_1309,2026-01-13 21:00:00,Offline Store,East,320.75,1,320.75
ORD_1310,2026-01-13 22:00:00,Offline Store,North,186.35,3,62.12
ORD_1311,2026-01-13 23:00:00,Offline Store,Central,567.17,5,113.43
ORD_1312,2026-01-14 00:00:00,Offline Store,South,1148.35,3,382.78
ORD_1313,2026-01-14 01:00:00,Roboshop,North,450.84,2,225.42
ORD_1314,2026-01-14 02:00:00,Roboshop,East,502.91,4,125.73
ORD_1315,2026-01-14 03:00:00,Online Website,South,981.88,1,981.88
ORD_1316,2026-01-14 04:00:00,Offline Store,East,333.97,5,66.79
ORD_1317,2026-01-14 05:00:00,Offline Store,South,1350.59,4,337.65
ORD_1318,2026-01-14 06:00:00,Offline Store,Central,804.28,3,268.09
ORD_1319,2026-01-14 07:00:00,Offline Store,North,699.02,5,139.8
ORD_1320,2026-01-14 08:00:00,Online Website,South,858.84,4,214.71
ORD_1321,2026-01-14 09:00:00,Online Website,Bangkok,290.75,5,58.15
ORD_1322,2026-01-14 10:00:00,Online Website,Bangkok,939.54,2,469.77
ORD_1323,2026-01-14 11:00:00,Offline Store,South,576.5,2,288.25
ORD_1324,2026-01-14 12:00:00,Roboshop,South,1350.92,1,1350.92
ORD_1325,2026-01-14 13:00:00,Online Website,South,294.84,1,294.84
ORD_1326,2026-01-14 14:00:00,Online Website,Bangkok,785.22,2,392.61
ORD_1327,2026-01-14 15:00:00,Online Website,Bangkok,917.26,5,183.45
ORD_1328,2026-01-14 16:00:00,Offline Store,South,98.41,2,49.2
ORD_1329,2026-01-14 17:00:00,Offline Store,East,577.36,1,577.36
ORD_1330,2026-01-14 18:00:00,Offline Store,East,1112.32,2,556.16
ORD_1331,2026-01-14 19:00:00,Online Website,Central,1239.55,2,619.78
ORD_1332,2026-01-14 20:00:00,Offline Store,North,504.08,5,100.82
ORD_1333,2026-01-14 21:00:00,Offline Store,East,1207.96,4,301.99
ORD_1334,2026-01-14 22:00:00,Offline Store,Bangkok,1453.25,1,1453.25
ORD_1335,2026-01-14 23:00:00,Offline Store,East,1292.47,5,258.49
ORD_1336,2026-01-15 00:00:00,Roboshop,Central,220.58,2,110.29
ORD_1337,2026-01-15 01:00:00,Online Website,Central,1122.61,2,561.3
ORD_1338,2026-01-15 02:00:00,Offline Store,North,513.52,4,128.38
ORD_1339,2026-01-15 03:00:00,Offline Store,East,1483.2,1,1483.2
ORD_1340,2026-01-15 04:00:00,Offline Store,Bangkok,753.77,1,753.77
ORD_1341,2026-01-15 05:00:00,Offline Store,Bangkok,227.53,3,75.84
ORD_1342,2026-01-15 06:00:00,Offline Store,South,1101.52,1,1101.52
ORD_1343,2026-01-15 07:00:00,Offline Store,Bangkok,518.37,4,129.59
ORD_1344,2026-01-15 08:00:00,Offline Store,North,1495.76,3,498.59
ORD_1345,2026-01-15 09:00:00,Online Website,North,1470.68,3,490.23
ORD_1346,2026-01-15 10:00:00,Online Website,Bangkok,1001.39,2,500.7
ORD_1347,2026-01-15 11:00:00,Offline Store,Bangkok,238.25,2,119.12
ORD_1348,2026-01-15 12:00:00,Offline Store,South,1045.95,1,1045.95
ORD_1349,2026-01-15 13:00:00,Online Website,Bangkok,184.89,3,61.63
ORD_1350,2026-01-15 14:00:00,Online Website,South,92.58,2,46.29
ORD_1351,2026-01-15 15:00:00,Roboshop,South,1243.29,4,310.82
ORD_1352,2026-01-15 16:00:00,Online Website,Bangkok,354.14,2,177.07
ORD_1353,2026-01-15 17:00:00,Offline Store,Central,599.59,2,299.8
ORD_1354,2026-01-15 18:00:00,Offline Store,Central,1461.51,3,487.17
ORD_1355,2026-01-15 19:00:00,Online Website,South,538.42,3,179.47
